Date,LQI
2989,106
2990,107
2991,107
2992,106
2993,106
2994,107
2995,106
2996,106
2997,107
2998,107
2999,107
3000,106
3001,107
3002,106
3003,105
3004,107
3005,107
3006,107
3007,106
3008,107
3009,107
3010,108
3011,108
3012,106
3013,107
3014,107
3015,107
3016,107
3017,108
3018,107
3019,107
3020,107
3021,107
3022,108
3023,107
3024,107
3025,107
3026,106
3027,104
3028,107
3029,107
3030,107
3031,104
3032,106
3033,107
3034,107
3035,106
3036,108
3037,108
3038,107
3039,107
3040,107
3041,107
3042,105
3043,107
3044,108
3045,108
3046,107
3047,106
3048,107
3049,107
3050,107
3051,107
3052,105
3053,107
3054,106
3055,106
3056,107
3057,108
3058,107
3059,107
3060,106
3061,108
3062,107
3063,107
3064,107
3065,107
3066,107
3067,107
3068,106
3069,106
3070,106
3071,108
3072,106
3073,107
3074,107
3075,108
3076,105
3077,106
3078,108
3079,108
3080,107
3081,107
3082,107
3083,106
3084,107
3085,107
3086,107
3087,106
3088,106
3089,107
3090,107
3091,105
3092,107
3093,107
3094,107
3095,108
3096,107
3097,106
3098,106
3099,106
3100,108
3101,107
3102,107
3103,106
3104,107
3105,105
3106,107
3107,106
3108,107
3109,107
3110,108
3111,107
3112,106
3113,108
3114,107
3115,107
3116,106
3117,108
3118,108
3119,105
3120,105
3121,105
3122,106
3123,107
3124,106
3125,106
3126,106
3127,107
3128,106
3129,103
3130,106
3131,108
3132,107
3133,107
3134,107
3135,108
3136,108
3137,106
3138,107
3139,106
3140,107
3141,107
3142,107
3143,106
3144,106
3145,107
3146,105
3147,107
3148,107
3149,107
3150,107
3151,106
3152,107
3153,107
3154,106
3155,106
3156,106
3157,107
3158,107
3159,107
3160,107
3161,107
3162,108
3163,105
3164,107
3165,107
3166,108
3167,106
3168,107
3169,108
3170,107
3171,106
3172,107
3173,107
3174,107
3175,107
3176,106
3177,106
3178,106
3179,108
3180,106
3181,106
3182,107
3183,107
3184,106
3185,107
3186,107
3187,107
3188,106
3189,107
3190,108
3191,107
3192,107
3193,107
3194,106
3195,106
3196,107
3197,107
3198,106
3199,105
3200,106
3201,107
3202,106
3203,107
3204,108
3205,108
3206,106
3207,106
3208,105
3209,107
3210,106
3211,107
3212,106
3213,108
3214,108
3215,102
3216,107
3217,107
3218,107
3219,107
3220,107
3221,107
3222,107
3223,107
3224,107
3225,108
3226,108
3227,106
3228,105
3229,108
3230,107
3231,108
3232,107
3233,108
3234,106
3235,108
3236,107
3237,107
3238,107
3239,107
3240,107
3241,108
3242,107
3243,108
3244,106
3245,107
3246,108
3247,108
3248,108
3249,107
3250,106
3251,106
3252,107
3253,108
3254,107
3255,107
3256,107
3257,107
3258,106
3259,106
3260,108
3261,107
3262,107
3263,106
3264,107
3265,107
3266,107
3267,107
3268,107
3269,107
3270,107
3271,107
3272,106
3273,107
3274,106
3275,106
3276,106
3277,108
3278,107
3279,107
3280,106
3281,106
3282,108
3283,105
3284,105
3285,105
3286,107
3287,106
3288,106
3289,107
3290,106
3291,108
3292,106
3293,105
3294,107
3295,107
3296,107
3297,107
3298,105
3299,104
3300,105
3301,106
3302,107
3303,107
3304,107
3305,107
3306,107
3307,106
3308,108
3309,107
3310,106
3311,106
3312,106
3313,107
3314,105
3315,104
3316,107
3317,107
3318,107
3319,108
3320,107
3321,107
3322,107
3323,107
3324,106
3325,107
3326,107
3327,107
3328,106
3329,105
3330,107
3331,106
3332,107
3333,106
3334,105
3335,107
3336,107
3337,106
3338,107
3339,107
3340,104
3341,107
3342,107
3343,107
3344,106
3345,107
3346,107
3347,107
3348,106
3349,106
3350,107
3351,107
3352,106
3353,108
3354,107
3355,107
3356,106
3357,106
3358,108
3359,107
3360,106
3361,107
3362,107
3363,107
3364,108
3365,107
3366,107
3367,108
3368,107
3369,108
3370,107
3371,106
3372,107
3373,107
3374,107
3375,106
3376,107
3377,106
3378,106
3379,106
3380,108
3381,108
3382,107
3383,107
3384,107
3385,107
3386,107
3387,106
3388,106
3389,108
3390,107
3391,106
3392,107
3393,108
3394,108
3395,106
3396,107
3397,107
3398,108
3399,107
3400,107
3401,107
3402,106
3403,107
3404,106
3405,106
3406,107
3407,108
3408,107
3409,106
3410,107
3411,107
3412,107
3413,107
3414,108
3415,108
3416,108
3417,107
3418,107
3419,106
3420,107
3421,108
3422,107
3423,106
3424,108
3425,107
3426,107
3427,107
3428,107
3429,107
3430,107
3431,107
3432,107
3433,107
3434,105
3435,105
3436,108
3437,107
3438,107
3439,108
3440,107
3441,107
3442,107
3443,106
3444,106
3445,108
3446,108
3447,107
3448,106
3449,108
3450,107
3451,106
3452,107
3453,108
3454,107
3455,107
3456,107
3457,107
3458,108
3459,108
3460,107
3461,107
3462,108
3463,107
3464,107
3465,105
3466,106
3467,107
3468,106
3469,107
3470,108
3471,108
3472,107
3473,106
3474,107
3475,107
3476,108
3477,107
3478,107
3479,106
3480,106
3481,107
3482,106
3483,107
3484,107
3485,108
3486,107
3487,108
3488,107
3489,106
3490,107
3491,107
3492,107
3493,105
3494,105
3495,106
3496,105
3497,106
3498,107
3499,106
3500,107
3501,107
3502,108
3503,107
3504,105
3505,107
3506,107
3507,106
3508,107
3509,107
3510,107
3511,106
3512,106
3513,107
3514,106
3515,107
3516,108
3517,106
3518,107
3519,108
3520,107
3521,107
3522,107
3523,106
3524,106
3525,106
3526,107
3527,108
3528,106
3529,107
3530,106
3531,105
3532,107
3533,108
3534,107
3535,108
3536,107
3537,107
3538,107
3539,105
3540,107
3541,107
3542,107
3543,107
3544,107
3545,107
3546,102
3547,106
3548,107
3549,108
3550,108
3551,107
3552,106
3553,106
3554,106
3555,106
3556,106
3557,107
3558,107
3559,106
3560,106
3561,107
3562,107
3563,107
3564,107
3565,108
3566,106
3567,107
3568,107
3569,108
3570,108
3571,106
3572,106
3573,106
3574,108
3575,108
3576,106
3577,107
3578,106
3579,107
3580,107
3581,105
3582,107
3583,107
3584,108
3585,107
3586,107
3587,105
3588,108
3589,107
3590,107
3591,106
3592,107
3593,107
3594,106
3595,107
3596,108
3597,108
3598,107
3599,106
3600,107
3601,108
3602,107
3603,106
3604,107
3605,108
3606,106
3607,107
3608,106
3609,108
3610,107
3611,107
3612,106
3613,107
3614,107
3615,107
3616,107
3617,108
3618,106
3619,106
3620,107
3621,108
3622,108
3623,108
3624,107
3625,108
3626,107
3627,107
3628,106
3629,106
3630,107
3631,105
3632,106
3633,108
3634,108
3635,107
3636,106
3637,106
3638,108
3639,107
3640,108
3641,106
3642,107
3643,108
3644,108
3645,107
3646,107
3647,107
3648,108
3649,107
3650,106
3651,106
3652,108
3653,108
3654,105
3655,107
3656,106
3657,106
3658,107
3659,103
3660,107
3661,104
3662,107
3663,107
3664,106
3665,107
3666,107
3667,106
3668,107
3669,1
3670,107
3671,106
3672,107
3673,108
3674,107
3675,105
3676,106
3677,108
3678,108
3679,107
3680,106
3681,108
3682,106
3683,107
3684,107
3685,107
3686,108
3687,107
3688,107
3689,107
3690,107
3691,105
3692,106
3693,106
3694,108
3695,107
3696,107
3697,106
3698,106
3699,106
3700,107
3701,105
3702,107
3703,106
3704,105
3705,107
3706,107
3707,107
3708,108
3709,108
3710,107
3711,107
3712,106
3713,107
3714,106
3715,105
3716,108
3717,107
3718,105
3719,107
3720,107
3721,107
3722,107
3723,106
3724,107
3725,107
3726,107
3727,106
3728,104
3729,107
3730,108
3731,107
3732,107
3733,107
3734,107
3735,106
3736,107
3737,108
3738,106
3739,107
3740,106
3741,106
3742,108
3743,107
3744,108
3745,108
3746,107
3747,107
3748,107
3749,106
3750,108
3751,107
3752,107
3753,106
3754,107
3755,107
3756,107
3757,107
3758,107
3759,106
3760,107
3761,107
3762,107
3763,107
3764,107
3765,107
3766,106
3767,107
3768,107
3769,107
3770,107
3771,107
3772,107
3773,108
3774,108
3775,108
3776,107
3777,107
3778,107
3779,106
3780,106
3781,107
3782,107
3783,108
3784,106
3785,108
3786,107
3787,107
3788,107
3789,107
3790,108
3791,107
3792,104
3793,107
3794,107
3795,108
3796,106
3797,107
3798,107
3799,108
3800,107
3801,107
3802,107
3803,107
3804,105
3805,106
3806,108
3807,108
3808,104
3809,107
3810,107
3811,107
3812,108
3813,108
3814,106
3815,108
3816,107
3817,108
3818,107
3819,106
3820,108
3821,107
3822,105
3823,107
3824,107
3825,107
3826,106
3827,107
3828,108
3829,107
3830,107
3831,108
3832,105
3833,107
3834,108
3835,107
3836,106
3837,107
3838,107
3839,107
3840,106
3841,107
3842,107
3843,107
3844,106
3845,107
3846,108
3847,106
3848,107
3849,107
3850,107
3851,108
3852,106
3853,107
3854,107
3855,107
3856,107
3857,108
3858,107
3859,108
3860,107
3861,106
3862,108
3863,108
3864,107
3865,106
3866,107
3867,107
3868,108
3869,108
3870,107
3871,107
3872,105
3873,106
3874,107
3875,107
3876,108
3877,107
3878,107
3879,107
3880,105
3881,107
3882,107
3883,105
3884,106
3885,108
3886,107
3887,107
3888,107
3889,108
3890,107
3891,106
3892,107
3893,107
3894,108
3895,107
3896,104
3897,107
3898,106
3899,107
3900,106
3901,107
3902,107
3903,107
3904,107
3905,107
3906,106
3907,108
3908,107
3909,107
3910,107
3911,107
3912,108
3913,108
3914,106
3915,107
3916,107
3917,107
3918,108
3919,107
3920,107
3921,105
3922,107
3923,107
3924,108
3925,108
3926,107
3927,107
3928,106
3929,108
3930,106
3931,107
3932,106
3933,108
3934,106
3935,107
3936,106
3937,107
3938,106
3939,106
3940,107
3941,108
3942,107
3943,107
3944,106
3945,108
3946,107
3947,106
3948,106
3949,107
3950,107
3951,107
3952,107
3953,108
3954,107
3955,107
3956,106
3957,108
3958,107
3959,107
3960,106
3961,107
3962,107
3963,106
3964,106
3965,107
3966,108
3967,107
3968,107
3969,106
3970,107
3971,107
3972,107
3973,106
3974,107
3975,106
3976,107
3977,108
3978,106
3979,107
3980,107
3981,108
3982,107
3983,107
3984,106
3985,107
3986,106
3987,106
3988,108
3989,108
3990,106
3991,108
3992,107
3993,106
3994,107
3995,106
3996,107
3997,108
3998,107
3999,107
4000,106
4001,108
4002,107
4003,107
4004,108
4005,107
4006,107
4007,107
4008,106
4009,108
4010,107
4011,106
4012,107
4013,107
4014,107
4015,107
4016,107
4017,107
4018,107
4019,107
4020,106
4021,107
4022,107
4023,108
4024,107
4025,107
4026,107
4027,108
4028,107
4029,107
4030,107
4031,107
4032,107
4033,107
4034,106
4035,107
4036,108
4037,107
4038,107
4039,107
4040,107
4041,107
4042,107
4043,106
4044,108
4045,107
4046,107
4047,107
4048,107
4049,1
4050,107
4051,107
4052,108
4053,107
4054,106
4055,107
4056,106
4057,107
4058,107
4059,107
4060,107
4061,108
4062,108
4063,107
4064,105
4065,107
4066,106
4067,107
4068,106
4069,108
4070,108
4071,107
4072,107
4073,107
4074,107
4075,107
4076,106
4077,108
4078,107
4079,107
4080,107
4081,106
4082,107
4083,108
4084,106
4085,106
4086,107
4087,107
4088,107
4089,106
4090,107
4091,106
4092,108
4093,107
4094,107
4095,107
4096,107
4097,107
4098,107
4099,107
4100,108
4101,106
4102,106
4103,108
4104,107
4105,107
4106,107
4107,106
4108,107
4109,108
4110,106
4111,107
4112,107
4113,105
4114,107
4115,106
4116,106
4117,107
4118,107
4119,107
4120,106
4121,107
4122,106
4123,108
4124,106
4125,107
4126,108
4127,107
4128,107
4129,108
4130,106
4131,107
4132,107
4133,107
4134,107
4135,107
4136,107
4137,107
4138,106
4139,107
4140,107
4141,106
4142,107
4143,107
4144,107
4145,106
4146,107
4147,106
4148,107
4149,107
4150,108
4151,107
4152,108
4153,107
4154,107
4155,107
4156,108
4157,108
4158,106
4159,107
4160,105
4161,107
4162,107
4163,107
4164,108
4165,107
4166,107
4167,108
4168,107
4169,106
4170,106
4171,106
4172,106
4173,107
4174,107
4175,107
4176,107
4177,107
4178,108
4179,107
4180,107
4181,108
4182,105
4183,107
4184,107
4185,106
4186,107
4187,107
4188,106
4189,107
4190,108
4191,106
4192,108
4193,107
4194,107
4195,107
4196,106
4197,106
4198,108
4199,107
4200,107
4201,107
4202,108
4203,106
4204,108
4205,108
4206,106
4207,107
4208,107
4209,108
4210,106
4211,106
4212,107
4213,107
4214,106
4215,108
4216,107
4217,107
4218,106
4219,107
4220,107
4221,108
4222,106
4223,107
4224,106
4225,107
4226,107
4227,107
4228,107
4229,107
4230,108
4231,107
4232,106
4233,108
4234,107
4235,105
4236,107
4237,108
4238,108
4239,106
4240,107
4241,108
4242,106
4243,107
4244,106
4245,107
4246,107
4247,107
4248,106
4249,107
4250,107
4251,108
4252,105
4253,106
4254,108
4255,107
4256,107
4257,106
4258,106
4259,107
4260,107
4261,107
4262,106
4263,107
4264,107
4265,108
4266,106
4267,106
4268,107
4269,107
4270,108
4271,107
4272,107
4273,107
4274,107
4275,106
4276,107
4277,108
4278,105
4279,107
4280,107
4281,108
4282,108
4283,107
4284,107
4285,107
4286,107
4287,107
4288,107
4289,108
4290,107
4291,104
4292,105
4293,107
4294,106
4295,107
4296,107
4297,108
4298,107
4299,108
4300,105
4301,106
4302,107
4303,107
4304,104
4305,106
4306,106
4307,108
4308,106
4309,105
4310,107
4311,107
4312,107
4313,106
4314,106
4315,106
4316,108
4317,107
4318,107
4319,105
4320,107
4321,107
4322,106
4323,107
4324,107
4325,107
4326,107
4327,107
4328,107
4329,107
4330,107
4331,107
4332,107
4333,107
4334,108
4335,108
4336,107
4337,106
4338,107
4339,106
4340,106
4341,107
4342,107
4343,106
4344,106
4345,107
4346,108
4347,107
4348,106
4349,108
4350,108
4351,107
4352,108
4353,107
4354,107
4355,107
4356,107
4357,107
4358,107
4359,107
4360,106
4361,106
4362,105
4363,107
4364,106
4365,107
4366,108
4367,108
4368,106
4369,106
4370,106
4371,107
4372,107
4373,107
4374,107
4375,106
4376,107
4377,107
4378,107
4379,106
4380,107
4381,107
4382,107
4383,108
4384,105
4385,107
4386,107
4387,103
4388,106
4389,108
4390,105
4391,107
4392,105
4393,108
4394,107
4395,106
4396,107
4397,107
4398,107
4399,107
4400,107
4401,108
4402,106
4403,107
4404,107
4405,108
4406,107
4407,107
4408,105
4409,107
4410,107
4411,106
4412,107
4413,107
4414,107
4415,106
4416,106
4417,107
4418,107
4419,107
4420,106
4421,107
4422,108
4423,108
4424,106
4425,107
4426,107
4427,107
4428,107
4429,108
4430,106
4431,107
4432,107
4433,108
4434,106
4435,106
4436,107
4437,107
4438,105
4439,107
4440,105
4441,107
4442,107
4443,107
4444,108
4445,107
4446,106
4447,108
4448,106
4449,105
4450,107
4451,107
4452,107
4453,107
4454,108
4455,107
4456,106
4457,108
4458,108
4459,107
4460,107
4461,108
4462,108
4463,107
4464,106
4465,106
4466,105
4467,106
4468,107
4469,106
4470,106
4471,108
4472,106
4473,107
4474,107
4475,107
4476,105
4477,106
4478,108
4479,107
4480,107
4481,105
4482,104
4483,106
4484,106
4485,107
4486,107
4487,107
4488,106
4489,107
4490,106
4491,106
4492,107
4493,107
4494,105
4495,107
4496,107
4497,107
4498,107
4499,107
4500,108
4501,108
4502,106
4503,108
4504,106
4505,106
4506,107
4507,105
4508,106
4509,107
4510,108
4511,105
4512,106
4513,108
4514,107
4515,107
4516,107
4517,107
4518,108
4519,107
4520,107
4521,106
4522,107
4523,107
4524,107
4525,107
4526,107
4527,107
4528,107
4529,107
4530,107
4531,108
4532,106
4533,107
4534,107
4535,106
4536,107
4537,107
4538,107
4539,108
4540,108
4541,107
4542,107
4543,107
4544,107
4545,107
4546,106
4547,107
4548,107
4549,107
4550,105
4551,108
4552,106
4553,106
4554,107
4555,105
4556,108
4557,107
4558,108
4559,106
4560,106
4561,108
4562,105
4563,107
4564,104
4565,108
4566,107
4567,106
4568,107
4569,108
4570,107
4571,107
4572,106
4573,106
4574,108
4575,105
4576,107
4577,107
4578,108
4579,106
4580,107
4581,106
4582,107
4583,107
4584,108
4585,108
4586,105
4587,107
4588,106
4589,107
4590,107
4591,107
4592,107
4593,106
4594,107
4595,107
4596,107
4597,107
4598,107
4599,107
4600,106
4601,107
4602,106
4603,105
4604,106
4605,106
4606,107
4607,107
4608,107
4609,107
4610,106
4611,106
4612,107
4613,106
4614,107
4615,108
4616,106
4617,107
4618,108
4619,106
4620,107
4621,108
4622,107
4623,108
4624,106
4625,107
4626,106
4627,107
4628,107
4629,107
4630,108
4631,106
4632,107
4633,108
4634,106
4635,107
4636,106
4637,107
4638,108
4639,107
4640,106
4641,108
4642,105
4643,106
4644,107
4645,107
4646,108
4647,107
4648,107
4649,105
4650,106
4651,105
4652,107
4653,107
4654,106
4655,107
4656,108
4657,108
4658,107
4659,107
4660,107
4661,107
4662,107
4663,107
4664,107
4665,107
4666,107
4667,105
4668,108
4669,108
4670,107
4671,108
4672,107
4673,105
4674,106
4675,106
4676,107
4677,108
4678,107
4679,107
4680,106
4681,108
4682,107
4683,106
4684,107
4685,107
4686,108
4687,106
4688,107
4689,107
4690,107
4691,106
4692,104
4693,105
4694,108
4695,107
4696,107
4697,107
4698,107
4699,108
4700,107
4701,107
4702,107
4703,108
4704,107
4705,107
4706,106
4707,107
4708,108
4709,106
4710,107
4711,107
4712,107
4713,107
4714,106
4715,107
4716,108
4717,108
4718,107
4719,108
4720,107
4721,107
4722,106
4723,106
4724,107
4725,108
4726,106
4727,108
4728,106
4729,108
4730,107
4731,106
4732,106
4733,107
4734,108
4735,107
4736,105
4737,104
4738,107
4739,107
4740,107
4741,108
4742,108
4743,108
4744,107
4745,107
4746,107
4747,107
4748,106
4749,104
4750,108
4751,107
4752,106
4753,108
4754,107
4755,108
4756,106
4757,107
4758,107
4759,107
4760,108
4761,106
4762,107
4763,107
4764,107
4765,107
4766,108
4767,107
4768,107
4769,108
4770,107
4771,107
4772,108
4773,107
4774,107
4775,107
4776,107
4777,108
4778,107
4779,107
4780,107
4781,107
4782,106
4783,107
4784,106
4785,105
4786,106
4787,106
4788,106
4789,106
4790,107
4791,107
4792,106
4793,108
4794,105
4795,107
4796,107
4797,108
4798,106
4799,107
4800,107
4801,107
4802,107
4803,107
4804,107
4805,107
4806,107
4807,107
4808,107
4809,107
4810,107
4811,108
4812,106
4813,107
4814,107
4815,107
4816,107
4817,106
4818,107
4819,105
4820,107
4821,107
4822,107
4823,106
4824,107
4825,107
4826,106
4827,107
4828,107
4829,108
4830,106
4831,108
4832,105
4833,107
4834,106
4835,107
4836,107
4837,107
4838,106
4839,107
4840,107
4841,107
4842,107
4843,106
4844,103
4845,107
4846,107
4847,106
4848,107
4849,108
4850,108
4851,105
4852,107
4853,108
4854,107
4855,107
4856,107
4857,108
4858,107
4859,106
4860,107
4861,107
4862,107
4863,107
4864,106
4865,108
4866,106
4867,107
4868,107
4869,106
4870,107
4871,106
4872,106
4873,107
4874,107
4875,106
4876,106
4877,108
4878,108
4879,107
4880,107
4881,107
4882,106
4883,106
4884,107
4885,107
4886,106
4887,107
4888,106
4889,107
4890,107
4891,107
4892,108
4893,107
4894,107
4895,107
4896,107
4897,107
4898,106
4899,107
4900,107
4901,108
4902,108
4903,107
4904,107
4905,108
4906,106
4907,107
4908,106
4909,108
4910,107
4911,107
4912,105
4913,107
4914,107
4915,107
4916,105
4917,107
4918,107
4919,108
4920,107
4921,107
4922,105
4923,107
4924,106
4925,107
4926,107
4927,107
4928,107
4929,104
4930,106
4931,107
4932,107
4933,108
4934,106
4935,108
4936,107
4937,108
4938,107
4939,105
4940,107
4941,108
4942,107
4943,107
4944,106
4945,107
4946,105
4947,106
4948,107
4949,107
4950,106
4951,104
4952,106
4953,107
4954,107
4955,106
4956,107
4957,108
4958,107
4959,107
4960,106
4961,108
4962,107
4963,107
4964,107
4965,108
4966,108
4967,107
4968,106
4969,107
4970,107
4971,105
4972,107
4973,107
4974,107
4975,106
4976,107
4977,107
4978,107
4979,108
4980,106
4981,106
4982,108
4983,107
4984,106
4985,106
4986,106
4987,108
4988,108
4989,107
4990,107
4991,103
4992,107
4993,107
4994,107
4995,107
4996,108
4997,108
4998,108
4999,108
5000,105
5001,107
5002,106
5003,107
5004,107
5005,108
5006,106
5007,107
5008,106
5009,106
5010,107
5011,106
5012,107
5013,107
5014,107
5015,107
5016,107
5017,108
5018,108
5019,107
5020,107
5021,108
5022,107
5023,107
5024,107
5025,106
5026,107
5027,107
5028,107
5029,107
5030,107
5031,107
5032,106
5033,106
5034,106
5035,106
5036,107
5037,106
5038,107
5039,107
5040,106
5041,107
5042,106
5043,108
5044,107
5045,108
5046,108
5047,106
5048,108
5049,107
5050,102
5051,105
5052,107
5053,107
5054,106
5055,107
5056,107
5057,107
5058,107
5059,107
5060,107
5061,108
5062,107
5063,108
5064,106
5065,106
5066,107
5067,107
5068,107
5069,107
5070,108
5071,107
5072,105
5073,107
5074,107
5075,107
5076,107
5077,107
5078,107
5079,107
5080,106
5081,107
5082,107
5083,107
5084,106
5085,106
5086,107
5087,107
5088,107
5089,107
5090,107
5091,104
5092,106
5093,106
5094,107
5095,108
5096,107
5097,107
5098,107
5099,107
5100,107
5101,107
5102,108
5103,107
5104,107
5105,107
5106,107
5107,107
5108,107
5109,107
5110,106
5111,107
5112,107
5113,108
5114,106
5115,104
5116,107
5117,107
5118,106
5119,107
5120,106
5121,107
5122,104
5123,104
5124,106
5125,106
5126,106
5127,108
5128,106
5129,108
5130,105
5131,107
5132,107
5133,108
5134,108
5135,107
5136,107
5137,106
5138,107
5139,107
5140,106
5141,107
5142,108
5143,105
5144,106
5145,105
5146,107
5147,107
5148,106
5149,102
5150,107
5151,107
5152,104
5153,107
5154,107
5155,107
5156,108
5157,108
5158,108
5159,106
5160,108
5161,107
5162,104
5163,107
5164,108
5165,107
5166,107
5167,108
5168,106
5169,106
5170,106
5171,106
5172,105
5173,108
5174,107
5175,107
5176,107
5177,107
5178,108
5179,106
5180,107
5181,108
5182,108
5183,108
5184,105
5185,108
5186,105
5187,107
5188,107
5189,108
5190,107
5191,107
5192,106
5193,108
5194,106
5195,107
5196,107
5197,107
5198,108
5199,108
5200,107
5201,107
5202,106
5203,108
5204,107
5205,107
5206,107
5207,108
5208,106
5209,106
5210,106
5211,107
5212,107
5213,108
5214,108
5215,106
5216,107
5217,105
5218,106
5219,106
5220,107
5221,108
5222,106
5223,106
5224,106
5225,107
5226,107
5227,107
5228,108
5229,108
5230,106
5231,106
5232,107
5233,108
5234,105
5235,106
5236,106
5237,107
5238,107
5239,107
5240,107
5241,107
5242,106
5243,107
5244,106
5245,107
5246,107
5247,107
5248,107
5249,108
5250,107
5251,106
5252,107
5253,107
5254,107
5255,106
5256,106
5257,107
5258,107
5259,106
5260,107
5261,106
5262,108
5263,108
5264,106
5265,106
5266,107
5267,104
5268,106
5269,107
5270,108
5271,107
5272,106
5273,108
5274,106
5275,106
5276,106
5277,108
5278,108
5279,107
5280,106
5281,107
5282,107
5283,106
5284,106
5285,107
5286,106
5287,107
5288,106
5289,107
5290,106
5291,107
5292,105
5293,107
5294,107
5295,107
5296,107
5297,107
5298,105
5299,106
5300,105
5301,107
5302,108
5303,107
5304,107
5305,107
5306,106
5307,107
5308,106
5309,107
5310,107
5311,108
5312,107
5313,107
5314,105
5315,107
5316,107
5317,107
5318,106
5319,107
5320,108
5321,106
5322,106
5323,107
5324,108
5325,108
5326,107
5327,107
5328,107
5329,107
5330,107
5331,107
5332,108
5333,108
5334,107
5335,108
5336,106
5337,108
5338,106
5339,107
5340,106
5341,107
5342,107
5343,108
5344,105
5345,107
5346,106
5347,106
5348,106
5349,108
5350,107
5351,106
5352,106
5353,107
5354,105
5355,106
5356,107
5357,107
5358,108
5359,107
5360,107
5361,106
5362,107
5363,108
5364,106
5365,106
5366,106
5367,107
5368,107
5369,106
5370,107
5371,107
5372,106
5373,106
5374,108
5375,107
5376,108
5377,107
5378,107
5379,106
5380,108
5381,108
5382,108
5383,107
5384,108
5385,108
5386,107
5387,104
5388,107
5389,108
5390,107
5391,108
5392,107
5393,108
5394,104
5395,107
5396,107
5397,107
5398,107
5399,107
5400,107
5401,108
5402,105
5403,107
5404,107
5405,107
5406,107
5407,107
5408,107
5409,108
5410,105
5411,107
5412,107
5413,108
5414,108
5415,107
5416,107
5417,107
5418,107
5419,106
5420,107
5421,107
5422,108
5423,107
5424,108
5425,105
5426,107
5427,108
5428,105
5429,106
5430,108
5431,108
5432,106
5433,107
5434,107
5435,108
5436,107
5437,107
5438,107
5439,107
5440,107
5441,107
5442,107
5443,106
5444,107
5445,108
5446,107
5447,107
5448,107
5449,107
5450,106
5451,106
5452,107
5453,108
5454,107
5455,106
5456,107
5457,107
5458,108
5459,106
5460,107
5461,108
5462,107
5463,107
5464,107
5465,106
5466,106
5467,106
5468,106
5469,107
5470,108
5471,106
5472,105
5473,107
5474,107
5475,104
5476,106
5477,106
5478,107
5479,106
5480,107
5481,107
5482,107
5483,107
5484,106
5485,106
5486,108
5487,107
5488,107
5489,106
5490,107
5491,106
5492,107
5493,107
5494,108
5495,107
5496,107
5497,107
5498,106
5499,107
5500,107
5501,108
5502,107
5503,107
5504,106
5505,108
5506,107
5507,107
5508,107
5509,108
5510,104
5511,107
5512,104
5513,107
5514,106
5515,107
5516,106
5517,107
5518,107
5519,108
5520,107
5521,106
5522,105
5523,106
5524,108
5525,108
5526,107
5527,107
5528,107
5529,107
5530,108
5531,106
5532,106
5533,107
5534,107
5535,107
5536,106
5537,107
5538,107
5539,107
5540,107
5541,106
5542,107
5543,108
5544,107
5545,106
5546,106
5547,107
5548,106
5549,106
5550,107
5551,106
5552,108
5553,108
5554,106
5555,106
5556,108
5557,106
5558,107
5559,107
5560,105
5561,108
5562,107
5563,107
5564,108
5565,108
5566,106
5567,107
5568,107
5569,107
5570,107
5571,106
5572,106
5573,107
5574,107
5575,107
5576,106
5577,107
5578,107
5579,107
5580,107
5581,108
5582,106
5583,106
5584,106
5585,108
5586,107
5587,108
5588,107
5589,107
5590,107
5591,107
5592,107
5593,107
5594,108
5595,107
5596,107
5597,104
5598,107
5599,107
5600,106
5601,107
5602,106
5603,108
5604,107
5605,107
5606,107
5607,107
5608,107
5609,108
5610,107
5611,106
5612,108
5613,108
5614,107
5615,108
5616,107
5617,107
5618,107
5619,107
5620,107
5621,107
5622,107
5623,108
5624,107
5625,108
5626,107
5627,106
5628,107
5629,107
5630,108
5631,106
5632,106
5633,106
5634,107
5635,106
5636,107
5637,107
5638,107
5639,107
5640,106
5641,107
5642,107
5643,106
5644,105
5645,105
5646,108
5647,108
5648,104
5649,107
5650,107
5651,107
5652,107
5653,105
5654,107
5655,107
5656,107
5657,107
5658,106
5659,106
5660,108
5661,107
5662,107
5663,107
5664,107
5665,108
5666,106
5667,106
5668,108
5669,107
5670,107
5671,107
5672,107
5673,107
5674,107
5675,107
5676,108
5677,107
5678,107
5679,107
5680,107
5681,107
5682,106
5683,104
5684,107
5685,107
5686,107
5687,107
5688,107
5689,108
5690,104
5691,107
5692,107
5693,107
5694,106
5695,107
5696,104
5697,108
5698,107
5699,108
5700,107
5701,106
5702,107
5703,107
5704,106
5705,107
5706,106
5707,107
5708,106
5709,107
5710,108
5711,107
5712,105
5713,107
5714,107
5715,107
5716,106
5717,106
5718,107
5719,107
5720,107
5721,107
5722,106
5723,106
5724,107
5725,107
5726,107
5727,107
5728,106
5729,106
5730,107
5731,104
5732,107
5733,107
5734,107
5735,107
5736,106
5737,108
5738,107
5739,106
5740,107
5741,107
5742,107
5743,108
5744,106
5745,107
5746,104
5747,107
5748,107
5749,108
5750,107
5751,108
5752,106
5753,105
5754,107
5755,108
5756,105
5757,107
5758,107
5759,107
5760,107
5761,107
5762,106
5763,107
5764,107
5765,105
5766,107
5767,107
5768,107
5769,107
5770,107
5771,106
5772,108
5773,107
5774,108
5775,106
5776,108
5777,107
5778,104
5779,105
5780,108
5781,107
5782,106
5783,108
5784,107
5785,108
5786,107
